Kelamin,Rata-ratasem4,Rata-ratasem5,Rata-ratasem6,Tanggungan,PenghasilanAyah(Rupiah),PenghasilanIbu(Rupiah),Jumlahpenghasilan,Pekerjaan Ayah,Kepemilikanrumah,BahanLantai,Diterima/tdk
Laki-laki,83,84,84,4,2500000,0,2500000,Wiraswasta,Sewa Tahunan,Semen Plaster,0
Perempuan,86.13,88.47,90.8,4,2500000,0,2500000,Pegawai,Milik Sendiri,Keramik,0
Laki-laki,81,81,82,3,500000,0,500000,Pegawai,Milik Sendiri,Keramik,1
Perempuan,85.21,86.78,90.5,3,1000000,0,1000000,Petani,Milik Sendiri,Kayu,1
Perempuan,84,84,86,4,1500000,0,1500000,Petani,Milik Sendiri,Ubin,0
Laki-laki,,,,4,2300000,3000000,5300000,Pegawai,Milik Sendiri,Keramik,0
Perempuan,83,84,85,5,500000,0,500000,Pegawai,Menumpang,Ubin,1
Perempuan,83,84,,3,0,0,0,Tidak bekerja,Milik Sendiri,Ubin,0
Perempuan,80,82,83,5,2000000,1500000,3500000,Wiraswasta,Milik Sendiri,Keramik,1
Laki-laki,86,86,87,5,2000000,500000,2500000,Pegawai,Milik Sendiri,Semen Plaster,0
Laki-laki,80,80,80,8,0,1400000,1400000,Tidak bekerja,Menumpang,Ubin,1
Perempuan,81,82,84,5,2000000,0,2000000,Pegawai ,Milik Sendiri,Kayu,1
Laki-laki,78,80,83,4,2000000,0,2000000,Pegawai ,Menumpang,Ubin,1
Perempuan,,,,6,1500000,0,1500000,Pegawai ,Milik Sendiri,Keramik,1
Perempuan,86.07,86.06,87.26,6,1500000,0,1500000,Pegawai ,Menumpang,Keramik,1
Perempuan,84.71,84.6,86.33,6,750000,0,750000,Petani,Menumpang,Kayu,1
Perempuan,82,81,84,4,0,0,0,Tidak bekerja,Milik Sendiri,Keramik,1
Perempuan,80.93,83.86,85.4,3,500000,1600000,2100000,Pegawai,Milik Sendiri,Tanah,0
Perempuan,81,84,86,3,4000000,0,4000000,Pegawai,Sewa Tahunan,Ubin,0
Perempuan,,,,6,500000,0,500000,Pegawai,Menumpang,Keramik,1
Laki-laki,81.67,,8313,3,50000,0,50000,Pegawai,Milik Sendiri,Keramik,1
Perempuan,82,84,85,3,0,1000000,1000000,0,Sewa Bulanan,Semen Plaster,0
Laki-laki,83,84,86,3,500000,0,500000,Pegawai,Menumpang,Keramik,0
Perempuan,81,80,80,5,3000000,0,3000000,Pegawai,Sewa Bulanan,Keramik,0
Perempuan,82,84,86,4,0,0,0,0,Milik Sendiri,Keramik,1
Perempuan,,,,7,2000000,250000,2250000,Wiraswasta,Milik Sendiri,Keramik,1
Laki-laki,90,92,86,4,80000,50000,130000,Wiraswasta,Milik Sendiri,Keramik,0
Perempuan,86.5,87.8,89.4,5,2500000,0,2500000,Pegawai,Milik Sendiri,Kayu,1
Perempuan,84,87.3,88.2,2,0,750000,750000,0,Milik Sendiri,Keramik,1
Perempuan,82,83,84,5,1000000,0,1000000,Wiraswasta,Milik Sendiri,Keramik,0
Perempuan,84,86,88,4,800000,700000,1500000,Pegawai,Milik Sendiri,Keramik,1
Perempuan,83,87,,3,20000,0,20000,Pegawai,Milik Sendiri,Keramik,0
Perempuan,,,,3,0,0,0,Tidak Bekerja,Milik Sendiri,Keramik,1
Perempuan,,,,5,1250000,0,1250000,Pegawai,Milik Sendiri,Keramik,1
Perempuan,83,84,86,3,1500000,0,1500000,Pegawai,Milik Sendiri,Semen Plaster,1
Perempuan,85,89,88.59,4,0,0,0,Tidak bekerja,Milik Sendiri,Ubin,1
Laki-laki,83.64,84.57,85.39,7,750000,0,750000,Pegawai,Milik Sendiri,Keramik,0
Perempuan,,,,3,0,500000,500000,0,Milik Sendiri,Semen Plaster,1
Perempuan,81,88,88,4,1500000,0,1500000,Tidak bekerja,Milik Sendiri,Keramik,1
Perempuan,81,87,85,4,750000,750000,1500000,Petani,Milik Sendiri,Kayu,0
Perempuan,92,93,92,2,0,0,0,Pegawai,Milik Sendiri,Ubin,0
Perempuan,84.21,86,88.71,4,1500000,0,1500000,Petani,Milik Sendiri,Semen Plaster,1
Perempuan,86,90,92,3,500000,0,500000,Pegawai,Sewa Bulanan,Ubin,0
Perempuan,85.62,88,90.1,5,2500000,0,2500000,Wiraswasta,Milik Sendiri,Keramik,1
Perempuan,83,82.7,84.4,3,1000000,0,1000000,Pegawai,Milik Sendiri,Keramik,1
Laki-laki,84.85,86.5,86.5,3,3500000,0,3500000,Wiraswasta,Milik Sendiri,Keramik,1
Perempuan,,,,5,1500000,0,1500000,Pegawai,Milik Sendiri,Ubin,1
Perempuan,85.5,87.21,88.28,4,250000,0,250000,Pegawai,Menumpang,Kayu,1
Perempuan,90.8,92.3,95.83,5,1500000,0,1500000,Wiraswasta,Milik Sendiri,Keramik,1
Laki-laki,83.63,85.33,87.55,10,0,1200000,1200000,Tidak bekerja,Milik Sendiri,Keramik,1
Laki-laki,77,80,82,5,3000000,0,3000000,Tidak bekerja,Menumpang,Ubin,1
Perempuan,81.4,85.6,88.3,4,4500000,0,4500000,Pegawai,Sewa Bulanan,Ubin,1
Perempuan,84,84,85,5,2400000,0,2400000,Pegawai,Milik Sendiri,Keramik,0
Laki-laki,,85.95,,3,1700000,0,1700000,Pegawai,Menumpang,Keramik,1
Perempuan,84,80,80,4,1500000,1250001,2750001,Pegawai,Sewa Bulanan,Ubin,1
Perempuan,83,85,,3,0,0,0,Wiraswasta,Milik Sendiri,Ubin,0
Laki-laki,80,81,81,5,0,0,0,Wiraswasta,Sewa Bulanan,Ubin,1
Perempuan,89.1,90.1,91.1,5,500,0,500,Petani,Milik Sendiri,Semen Plaster,0
Perempuan,79,81,83,4,70000,0,70000,Pegawai,Milik Sendiri,Tanah,1
Perempuan,79,86,88,6,500000,0,500000,Pegawai,Milik Sendiri,Ubin,1
Perempuan,84,86,86,5,800000,0,800000,Pegawai,Menumpang,Keramik,0
Laki-laki,,,,5,0,50000,50000,0,Milik Sendiri,Keramik,1
Perempuan,80,83,84,9,1750000,300000,2050000,Pegawai,Menumpang,Kayu,1
Laki-laki,,,,7,0,1000000,1000000,0,Menumpang,Keramik,0
Laki-laki,83.9,84.25,84.87,6,0,0,0,Tidak bekerja,Milik Sendiri,Keramik,1
Perempuan,86,85,84,2,0,2500000,2500000,Tidak bekerja,Milik Sendiri,Keramik,1
Perempuan,83,82,86,5,0,1500000,1500000,Tidak bekerja,Menumpang,Keramik,1
Laki-laki,80,84,86,3,0,1000000,1000000,Pegawai,Milik Sendiri,Keramik,1
Perempuan,80,80,80,5,3500000,0,3500000,Pegawai,Milik Sendiri,Ubin,1
Laki-laki,85.07,89.4,88.33,3,0,0,0,Tidak Bekerja,Milik Sendiri,Tanah,1
Perempuan,82,84,84,4,150000,0,150000,Wiraswasta,Milik Sendiri,Keramik,1
Perempuan,,,,3,100000,0,100000,Pegawai,Milik Sendiri,Tanah,1
Laki-laki,80,85,87,5,500000,500000,1000000,Wiraswasta,Milik Sendiri,Ubin,1
Laki-laki,90,98,88,4,1600000,0,1600000,Pegawai,Milik Sendiri,Keramik,0
Perempuan,81,85,85,5,2500000,0,2500000,Pegawai,Milik Sendiri,Keramik,1
Laki-laki,81,76,77,3,0,0,0,Pegawai,Sewa Tahunan,Keramik,0
Perempuan,86,87,84,4,1000000,0,1000000,Pegawai,Sewa Bulanan,Keramik,0
Laki-laki,80.2,83.89,84.39,4,3000000,0,3000000,Pegawai,Menumpang,Keramik,0
Perempuan,75.8,84,835,5,3000000,0,3000000,Pegawai,Menumpang,Semen Plaster,0
Perempuan,83.8,82.9,85.9,8,1500000,0,1500000,Pegawai,Milik Sendiri,Keramik,1
Laki-laki,81,82,76,6,3000000,0,3000000,Pegawai,Milik Sendiri,Keramik,1
Perempuan,84.17,83.75,85.42,5,450000,0,450000,Petani,Milik Sendiri,Semen Plaster,0
Laki-laki,80,82.28,84.35,4,2000000,0,2000000,Pegawai,Milik Sendiri,Keramik,1
Laki-laki,80.1,85.6,85.3,5,500000,0,500000,Wiraswasta,Sewa Bulanan,Semen Plaster,1
Laki-laki,76.3,69.9,70.3,8,500000,0,500000,Wiraswasta,Milik Sendiri,Semen Plaster,0
Laki-laki,85.16,88.27,87.5,4,1000000,0,1000000,Pegawai,Sewa Bulanan,Ubin,0
Perempuan,84,84,83,10,500000,0,500000,Wiraswasta,Milik Sendiri,Ubin,1
Perempuan,80.8,86,87.4,5,1500000,0,1500000,Wiraswasta,Milik Sendiri,Ubin,0
Perempuan,83.52,86.14,87.07,11,2500000,0,2500000,Wiraswasta,Menumpang,Keramik,1
Laki-laki,,,,3,2000000,400000,2400000,Wiraswasta,Milik Sendiri,Keramik,1
Laki-laki,84,85,85,5,500000,0,500000,Petani,Milik Sendiri,Kayu,0
Perempuan,81.4,84.5,84,4,500000,750000,1250000,Pegawai,Menumpang,Keramik,0
Laki-laki,80.1,85.6,85.3,5,500000,0,500000,Wiraswasta,Sewa Bulanan,Semen Plaster,0
Laki-laki,82,80,82,7,1000000,0,1000000,Petani,Menumpang,Semen Plaster,1
Perempuan,80,82,82,3,300000,0,300000,Petani,Milik Sendiri,Keramik,1
Perempuan,,80.7,81.7,7,1200000,850000,2050000,Pegawai,Milik Sendiri,Kayu,0
Laki-laki,83,84,86,6,500000,0,500000,Pegawai,Milik Sendiri,Semen Plaster,1
Perempuan,85,89,88,4,0,0,0,Tidak bekerja,Menumpang,Ubin,1
Perempuan,81,83,84,4,500000,0,500000,Pegawai,Milik Sendiri,Semen Plaster,0
Perempuan,86,85,89,8,0,4100000,4100000,Tidak bekerja,Sewa Bulanan,Keramik,1
Perempuan,85,85,82,5,1500000,0,1500000,Petani,Milik Sendiri,Keramik,1
Laki-laki,81,66,69,5,0,500000,500000,Pegawai,Milik Sendiri,Semen Plaster,1
Perempuan,96,97,96,5,500000,500000,1000000,Petani,Menumpang,Kayu,0
Perempuan,82,81,82,4,70000,0,70000,Wiraswasta,Milik Sendiri,Keramik,0
Perempuan,83,85,87,3,2000000,0,2000000,Tidak Bekerja,Menumpang,Keramik,1
Perempuan,79,80,85,7,25,18,43,Wiraswasta,Sewa Tahunan,Semen Plaster,1
Perempuan,,,,5,1500000,0,1500000,Pegawai,Sewa Bulanan,Keramik,1
Perempuan,84,85,87,4,0,1000000,1000000,0,Milik Sendiri,Ubin,0
Perempuan,76.12,80.25,81.75,7,500000,2000000,2500000,PNS,Milik Sendiri,Ubin,0
Perempuan,84,83,85,5,0,200000,200000,Tidak Bekerja,Menumpang,Semen Plaster,1
Perempuan,82.81,81.28,82.81,6,0,0,0,Pegawai,Menumpang,Keramik,1
Laki-laki,78.23,79.58,84,4,800000,0,800000,Wiraswasta,Milik Sendiri,Keramik,1
Laki-laki,75,81,,2,0,250000,250000,Petani,Milik Sendiri,Keramik,1
Perempuan,85,84,85,6,2000000,0,2000000,Wiraswasta,Milik Sendiri,Ubin,1
Perempuan,87.14,85.51,88.9,5,1500000,0,1500000,Petani,Sewa Bulanan,Semen Plaster,1
Perempuan,84,85,84,5,100000,0,100000,Wiraswasta,Milik Sendiri,Keramik,0
Laki-laki,,,,4,0,0,0,0,Milik Sendiri,Tanah,1
Perempuan,83,76,80.86,4,2500000,0,2500000,Wiraswasta,Milik Sendiri,Kayu,1
Laki-laki,79,79,80,26,500000,0,500000,Pegawai,Menumpang,Ubin,0
Perempuan,96,89,90,5,3500000,0,3500000,Pegawai,Milik Sendiri,Ubin,1
Perempuan,83.6,86,87.9,4,1000000,250000,1250000,Pegawai,Milik Sendiri,Keramik,1
Laki-laki,81,82,85,3,1000000,300000,1300000,PNS,Milik Sendiri,Keramik,1
Perempuan,81,80,0,6,1250000,0,1250000,Pegawai,Milik Sendiri,Ubin,0
Perempuan,84.8,84.6,,4,0,0,0,0,Menumpang,Keramik,1
Perempuan,85,84,82,5,2500000,0,2500000,Wiraswasta,Milik Sendiri,Semen Plaster,1
Perempuan,87,85,87,4,25000,50000,75000,Pegawai,Menumpang,Keramik,1
Laki-laki,88.85,89.38,87.92,3,3491173,1000000,4491173,Pegawai,Sewa Bulanan,Keramik,0
Perempuan,81.75,86,85,4,4800000,0,4800000,Pegawai,Milik Sendiri,Keramik,0
Perempuan,83,82,85,5,1500000,0,1500000,Pegawai,Milik Sendiri,Keramik,1
Perempuan,86.85,89.21,,4,500000,0,500000,Pegawai,Menumpang,Keramik,1
Laki-laki,75,75,75,4,2000000,0,2000000,Wiraswasta,Sewa Bulanan,Keramik,0
Laki-laki,85.14,86.35,88,4,0,1000000,1000000,Wiraswasta,Menumpang,Ubin,1
Laki-laki,,,,4,0,0,0,0,Milik Sendiri,Tanah,0
Laki-laki,82.9,80.3,81.3,4,2000000,0,2000000,Wiraswasta,Milik Sendiri,Keramik,1
Perempuan,82,84,89,3,0,3860000,3860000,Wiraswasta ,Milik Sendiri,Ubin,0
Perempuan,82,87,,5,500000,0,500000,Pegawai,Milik Sendiri,Keramik,1
Laki-laki,,,,5,3000000,0,3000000,Pegawai,Sewa Tahunan,Keramik,1
Laki-laki,85,87,87,4,3800000,0,3800000,Pegawai,Sewa Bulanan,Ubin,0
Perempuan,87,78,85,4,0,0,0,PNS,Sewa Tahunan,Ubin,1
Perempuan,80.2,78.54,80.62,3,1500000,0,1500000,Wiraswasta,Sewa Bulanan,Keramik,1
Laki-laki,76,77,76,5,3800000,0,3800000,PNS,Menumpang,Ubin,0
Perempuan,83,82,86,4,650000,250000,900000,Pegawai,Milik Sendiri,Keramik,1
Laki-laki,83,80,80,5,1500000,0,1500000,Wiraswasta,Milik Sendiri,Ubin,1
Laki-laki,81,90,89,4,2200000,400000,2600000,Pegawai,Milik Sendiri,Keramik,1
Perempuan,84.36,84.6,87.56,6,2500000,0,2500000,Pegawai,Milik Sendiri,Keramik,1
Perempuan,85,85,86,3,0,0,0,Tidak ada,Menumpang,Keramik,0
Perempuan,89.5,88.64,89.85,5,1500000,0,1500000,Petani,Milik Sendiri,Semen Plaster,1
Laki-laki,85,82,86,4,2500000,0,2500000,Pegawai,Milik Sendiri,Ubin,1
Perempuan,86.42,86.64,88.42,4,1500000,0,1500000,Pegawai,Milik Sendiri,Kayu,1
Perempuan,88,88,88,7,0,0,0,Tidak bekerja,Milik Sendiri,Keramik,0
Perempuan,84,88,88,5,3500000,0,3500000,Pegawai,Menumpang,Ubin,0
Laki-laki,80.17,82.69,83.4,5,1900000,0,1900000,Pegawai,Sewa Tahunan,Keramik,0
Laki-laki,81,83,83,3,0,500000,500000,Pegawai,Milik Sendiri,Keramik,1
Laki-laki,79,81,82,5,1200000,0,1200000,Pegawai,Milik Sendiri,Semen Plaster,1
Laki-laki,85,83,85,5,3500000,0,3500000,Pegawai,Milik Sendiri,Keramik,1
Laki-laki,80,77,82,3,1500000,0,1500000,Petani,Milik Sendiri,Semen Plaster,0
Laki-laki,83,89,90,5,1000000,0,1000000,Pegawai,Menumpang,Keramik,0
